,unit,date,total_production,vnem_btm
2546,G-07,2023-03-28,17.581,BTM-PV
2547,G-07,2023-03-29,10.858,BTM-PV
2548,G-07,2023-03-30,17.764,BTM-PV
2549,G-07,2023-03-31,18.286,BTM-PV
2550,G-07,2023-04-01,17.999,BTM-PV
2551,G-07,2023-04-02,18.257,BTM-PV
2552,G-07,2023-04-03,11.898,BTM-PV
2553,G-07,2023-04-04,18.941,BTM-PV
2554,G-07,2023-04-05,18.656,BTM-PV
2555,G-07,2023-04-06,18.849,BTM-PV
2556,G-07,2023-04-07,17.487,BTM-PV
2557,G-07,2023-04-08,17.973,BTM-PV
2558,G-07,2023-04-09,18.361,BTM-PV
2559,G-07,2023-04-10,18.412,BTM-PV
2560,G-07,2023-04-11,18.78,BTM-PV
2561,G-07,2023-04-12,16.344,BTM-PV
2562,G-07,2023-04-13,18.327,BTM-PV
2563,G-07,2023-04-14,19.398,BTM-PV
2564,G-07,2023-04-15,19.218,BTM-PV
2565,G-07,2023-04-16,19.194,BTM-PV
2566,G-07,2023-04-17,19.603,BTM-PV
2567,G-07,2023-04-18,19.576999999999998,BTM-PV
2568,G-07,2023-04-19,20.061,BTM-PV
2569,G-07,2023-04-20,19.39,BTM-PV
2570,G-07,2023-04-21,19.453,BTM-PV
2571,G-07,2023-04-22,18.873,BTM-PV
2572,G-07,2023-04-23,19.416999999999998,BTM-PV
2573,G-07,2023-04-24,19.394000000000002,BTM-PV
2574,G-07,2023-04-25,19.5,BTM-PV
2575,G-07,2023-04-26,19.881,BTM-PV
2576,G-07,2023-04-27,19.381,BTM-PV
2577,G-07,2023-04-28,19.529,BTM-PV
2578,G-07,2023-04-29,19.848,BTM-PV
2579,G-07,2023-04-30,20.035,BTM-PV
2580,G-07,2023-05-01,20.852,BTM-PV
2581,G-07,2023-05-02,20.038,BTM-PV
2582,G-07,2023-05-03,21.328,BTM-PV
2583,G-07,2023-05-04,17.021,BTM-PV
2584,G-07,2023-05-05,21.738,BTM-PV
2585,G-07,2023-05-06,21.457,BTM-PV
2586,G-07,2023-05-07,21.574,BTM-PV
2587,G-07,2023-05-08,21.554,BTM-PV
2588,G-07,2023-05-09,20.852,BTM-PV
2589,G-07,2023-05-10,21.679,BTM-PV
2590,G-07,2023-05-11,21.479,BTM-PV
2591,G-07,2023-05-12,21.078,BTM-PV
2592,G-07,2023-05-13,21.105999999999998,BTM-PV
2593,G-07,2023-05-14,21.415,BTM-PV
2594,G-07,2023-05-15,19.024,BTM-PV
2595,G-07,2023-05-16,19.39,BTM-PV
2596,G-07,2023-05-17,19.478,BTM-PV
2597,G-07,2023-05-18,19.73,BTM-PV
2598,G-07,2023-05-19,21.178,BTM-PV
2599,G-07,2023-05-20,18.593,BTM-PV
2600,G-07,2023-05-21,14.98,BTM-PV
2601,G-07,2023-05-22,19.988,BTM-PV
2602,G-07,2023-05-23,22.133,BTM-PV
2603,G-07,2023-05-24,22.117,BTM-PV
2604,G-07,2023-05-25,21.919,BTM-PV
2605,G-07,2023-05-26,22.398,BTM-PV
2606,G-07,2023-05-27,21.757,BTM-PV
2607,G-07,2023-05-28,22.312,BTM-PV
2608,G-07,2023-05-29,22.733,BTM-PV
2609,G-07,2023-05-30,21.572,BTM-PV
2610,G-07,2023-05-31,22.343,BTM-PV
2611,G-07,2023-06-01,22.249,BTM-PV
2612,G-07,2023-06-02,22.161,BTM-PV
2613,G-07,2023-06-03,21.866,BTM-PV
2614,G-07,2023-06-04,22.022,BTM-PV
2615,G-07,2023-06-05,20.645,BTM-PV
2616,G-07,2023-06-06,22.434,BTM-PV
2617,G-07,2023-06-07,21.125,BTM-PV
2618,G-07,2023-06-08,22.244,BTM-PV
2619,G-07,2023-06-09,22.159,BTM-PV
2620,G-07,2023-06-10,17.047,BTM-PV
2621,G-07,2023-06-11,19.791,BTM-PV
2622,G-07,2023-06-12,22.424,BTM-PV
2623,G-07,2023-06-13,21.842000000000002,BTM-PV
2624,G-07,2023-06-14,21.208,BTM-PV
2625,G-07,2023-06-15,22.065,BTM-PV
2626,G-07,2023-06-16,20.098,BTM-PV
2627,G-07,2023-06-17,21.657,BTM-PV
2628,G-07,2023-06-18,22.498,BTM-PV
2629,G-07,2023-06-19,22.364,BTM-PV
2630,G-07,2023-06-20,22.647,BTM-PV
2631,G-07,2023-06-21,22.022000000000002,BTM-PV
2632,G-07,2023-06-22,22.538,BTM-PV
2633,G-07,2023-06-23,22.688,BTM-PV
2634,G-07,2023-06-24,21.607,BTM-PV
2635,G-07,2023-06-25,22.628,BTM-PV
2636,G-07,2023-06-26,22.521,BTM-PV
2637,G-07,2023-06-27,22.254,BTM-PV
2638,G-07,2023-06-28,22.258,BTM-PV
2639,G-07,2023-06-29,21.373,BTM-PV
2640,G-07,2023-06-30,21.146,BTM-PV
2641,G-07,2023-07-01,20.956,BTM-PV
2642,G-07,2023-07-02,20.996,BTM-PV
2643,G-07,2023-07-03,21.095,BTM-PV
2644,G-07,2023-07-04,22.615000000000002,BTM-PV
2645,G-07,2023-07-05,22.355,BTM-PV
2646,G-07,2023-07-06,22.392,BTM-PV
2647,G-07,2023-07-07,22.198,BTM-PV
2648,G-07,2023-07-08,22.091,BTM-PV
2649,G-07,2023-07-09,22.262999999999998,BTM-PV
2650,G-07,2023-07-10,22.126,BTM-PV
2651,G-07,2023-07-11,21.5,BTM-PV
2652,G-07,2023-07-12,21.344,BTM-PV
2653,G-07,2023-07-13,20.841,BTM-PV
2654,G-07,2023-07-14,21.057,BTM-PV
2655,G-07,2023-07-15,20.519,BTM-PV
2656,G-07,2023-07-16,20.302,BTM-PV
2657,G-07,2023-07-17,18.884,BTM-PV
2658,G-07,2023-07-18,20.784,BTM-PV
2659,G-07,2023-07-19,20.523,BTM-PV
2660,G-07,2023-07-20,20.284,BTM-PV
2661,G-07,2023-07-21,20.19,BTM-PV
2662,G-07,2023-07-22,20.011,BTM-PV
2663,G-07,2023-07-23,11.171,BTM-PV
2664,G-07,2023-07-24,20.245,BTM-PV
2665,G-07,2023-07-25,19.939,BTM-PV
2666,G-07,2023-07-26,20.509,BTM-PV
2667,G-07,2023-07-27,20.105,BTM-PV
2668,G-07,2023-07-28,20.148,BTM-PV
2669,G-07,2023-07-29,18.899,BTM-PV
2670,G-07,2023-07-30,17.923,BTM-PV
2671,G-07,2023-07-31,13.305,BTM-PV
2672,G-07,2023-08-01,10.996,BTM-PV
2673,G-07,2023-08-02,20.029,BTM-PV
2674,G-07,2023-08-03,20.925,BTM-PV
2675,G-07,2023-08-04,20.113,BTM-PV
2676,G-07,2023-08-05,19.923,BTM-PV
2677,G-07,2023-08-06,20.396,BTM-PV
2678,G-07,2023-08-07,20.917,BTM-PV
2679,G-07,2023-08-08,20.603,BTM-PV
2680,G-07,2023-08-09,15.075,BTM-PV
2681,G-07,2023-08-10,8.883000000000001,BTM-PV
2682,G-07,2023-08-11,19.843,BTM-PV
2683,G-07,2023-08-12,19.744,BTM-PV
2684,G-07,2023-08-13,17.301,BTM-PV
2685,G-07,2023-08-14,18.768,BTM-PV
2686,G-07,2023-08-15,16.924,BTM-PV
2687,G-07,2023-08-16,17.481,BTM-PV
2688,G-07,2023-08-17,19.278000000000002,BTM-PV
2689,G-07,2023-08-18,19.362,BTM-PV
2690,G-07,2023-08-19,11.195,BTM-PV
2691,G-07,2023-08-20,2.981,BTM-PV
2692,G-07,2023-08-21,15.195,BTM-PV
2693,G-07,2023-08-22,18.905,BTM-PV
2694,G-07,2023-08-23,18.901,BTM-PV
2695,G-07,2023-08-24,18.184,BTM-PV
2696,G-07,2023-08-25,18.627,BTM-PV
2697,G-07,2023-08-26,18.78,BTM-PV
2698,G-07,2023-08-27,17.92,BTM-PV
2699,G-07,2023-08-28,17.748,BTM-PV
2700,G-07,2023-08-29,17.87,BTM-PV
2701,G-07,2023-08-30,17.343,BTM-PV
2702,G-07,2023-08-31,17.622,BTM-PV
2703,G-07,2023-09-01,18.42,BTM-PV
2704,G-07,2023-09-02,16.282,BTM-PV
2705,G-07,2023-09-03,18.178,BTM-PV
2706,G-07,2023-09-04,17.176,BTM-PV
2707,G-07,2023-09-05,17.009,BTM-PV
2708,G-07,2023-09-06,16.672,BTM-PV
2709,G-07,2023-09-07,17.205000000000002,BTM-PV
2710,G-07,2023-09-08,15.938,BTM-PV
2711,G-07,2023-09-09,15.488,BTM-PV
2712,G-07,2023-09-10,10.577,BTM-PV
2713,G-07,2023-09-11,11.772,BTM-PV
2714,G-07,2023-09-12,14.784,BTM-PV
2715,G-07,2023-09-13,15.886,BTM-PV
2716,G-07,2023-09-14,15.382,BTM-PV
2717,G-07,2023-09-15,14.795,BTM-PV
2718,G-07,2023-09-16,15.227,BTM-PV
2719,G-07,2023-09-17,15.39,BTM-PV
2720,G-07,2023-09-18,15.559000000000001,BTM-PV
2721,G-07,2023-09-19,15.115,BTM-PV
2722,G-07,2023-09-20,14.907,BTM-PV
2723,G-07,2023-09-21,15.428,BTM-PV
2724,G-07,2023-09-22,12.922,BTM-PV
2725,G-07,2023-09-23,14.612,BTM-PV
2726,G-07,2023-09-24,14.404,BTM-PV
2727,G-07,2023-09-25,14.153,BTM-PV
2728,G-07,2023-09-26,14.097999999999999,BTM-PV
2729,G-07,2023-09-27,11.831999999999999,BTM-PV
2730,G-07,2023-09-28,13.462,BTM-PV
2731,G-07,2023-09-29,13.809,BTM-PV
2732,G-07,2023-09-30,9.375,BTM-PV
2733,G-07,2023-10-01,13.409,BTM-PV
2734,G-07,2023-10-02,13.001999999999999,BTM-PV
2735,G-07,2023-10-03,12.735,BTM-PV
2736,G-07,2023-10-04,12.715,BTM-PV
2737,G-07,2023-10-05,12.358,BTM-PV
2738,G-07,2023-10-06,12.154,BTM-PV
2739,G-07,2023-10-07,11.993,BTM-PV
2740,G-07,2023-10-08,11.729,BTM-PV
2741,G-07,2023-10-09,11.44,BTM-PV
2742,G-07,2023-10-10,12.034,BTM-PV
2743,G-07,2023-10-11,11.666,BTM-PV
2744,G-07,2023-10-12,11.741,BTM-PV
2745,G-07,2023-10-13,11.003,BTM-PV
2746,G-07,2023-10-14,9.82,BTM-PV
2747,G-07,2023-10-15,10.927999999999999,BTM-PV
2748,G-07,2023-10-16,10.684,BTM-PV
2749,G-07,2023-10-17,10.484,BTM-PV
2750,G-07,2023-10-18,9.686,BTM-PV
2751,G-07,2023-10-19,10.032,BTM-PV
2752,G-07,2023-10-20,9.714,BTM-PV
2753,G-07,2023-10-21,9.961,BTM-PV
2754,G-07,2023-10-22,10.177,BTM-PV
2755,G-07,2023-10-23,9.831999999999999,BTM-PV
2756,G-07,2023-10-24,9.681,BTM-PV
2757,G-07,2023-10-25,9.378,BTM-PV
2758,G-07,2023-10-26,9.05,BTM-PV
2759,G-07,2023-10-27,9.46,BTM-PV
2760,G-07,2023-10-28,9.662,BTM-PV
2761,G-07,2023-10-29,9.857,BTM-PV
2762,G-07,2023-10-30,9.515,BTM-PV
2763,G-07,2023-10-31,9.32,BTM-PV
2764,G-07,2023-11-01,9.079,BTM-PV
2765,G-07,2023-11-02,8.92,BTM-PV
2766,G-07,2023-11-03,8.77,BTM-PV
2767,G-07,2023-11-04,8.651,BTM-PV
2768,G-07,2023-11-05,8.136,BTM-PV
2769,G-07,2023-11-06,8.445,BTM-PV
2770,G-07,2023-11-07,7.1259999999999994,BTM-PV
2771,G-07,2023-11-08,6.775,BTM-PV
2772,G-07,2023-11-09,8.51,BTM-PV
2773,G-07,2023-11-10,8.007,BTM-PV
2774,G-07,2023-11-11,8.188,BTM-PV
2775,G-07,2023-11-12,8.11,BTM-PV
2776,G-07,2023-11-13,7.342,BTM-PV
2777,G-07,2023-11-14,7.772,BTM-PV
2778,G-07,2023-11-15,3.927,BTM-PV
2779,G-07,2023-11-16,8.411,BTM-PV
2780,G-07,2023-11-17,8.383000000000001,BTM-PV
2781,G-07,2023-11-18,8.097,BTM-PV
2782,G-07,2023-11-19,8.26,BTM-PV
2783,G-07,2023-11-20,8.301,BTM-PV
2784,G-07,2023-11-21,7.969,BTM-PV
2785,G-07,2023-11-22,7.901,BTM-PV
2786,G-07,2023-11-23,6.791,BTM-PV
2787,G-07,2023-11-24,8.549,BTM-PV
2788,G-07,2023-11-25,7.732,BTM-PV
2789,G-07,2023-11-26,8.281,BTM-PV
2790,G-07,2023-11-27,7.649,BTM-PV
2791,G-07,2023-11-28,7.158,BTM-PV
2792,G-07,2023-11-29,7.411,BTM-PV
2793,G-07,2023-11-30,6.417,BTM-PV
2794,G-07,2023-12-01,7.404,BTM-PV
2795,G-07,2023-12-02,6.798,BTM-PV
2796,G-07,2023-12-03,6.176,BTM-PV
2797,G-07,2023-12-04,5.944999999999999,BTM-PV
2798,G-07,2023-12-05,6.269,BTM-PV
2799,G-07,2023-12-06,4.91,BTM-PV
2800,G-07,2023-12-07,6.697,BTM-PV
2801,G-07,2023-12-08,2.528,BTM-PV
2802,G-07,2023-12-09,6.102,BTM-PV
2803,G-07,2023-12-10,2.9979999999999998,BTM-PV
2804,G-07,2023-12-11,6.005,BTM-PV
2805,G-07,2023-12-12,6.208,BTM-PV
2806,G-07,2023-12-13,5.933,BTM-PV
2807,G-07,2023-12-14,6.422,BTM-PV
2808,G-07,2023-12-15,6.395,BTM-PV
2809,G-07,2023-12-16,5.886,BTM-PV
2810,G-07,2023-12-17,6.456,BTM-PV
2811,G-07,2023-12-18,5.154,BTM-PV
2812,G-07,2023-12-19,4.359,BTM-PV
2813,G-07,2023-12-20,5.797,BTM-PV
2814,G-07,2023-12-21,5.777,BTM-PV
2815,G-07,2023-12-22,3.952,BTM-PV
2816,G-07,2023-12-23,6.552,BTM-PV
2817,G-07,2023-12-24,6.751,BTM-PV
2818,G-07,2023-12-25,6.590999999999999,BTM-PV
2819,G-07,2023-12-26,5.881,BTM-PV
2820,G-07,2023-12-27,6.893,BTM-PV
2821,G-07,2023-12-28,6.836,BTM-PV
2822,G-07,2023-12-29,6.196,BTM-PV
2823,G-07,2023-12-30,5.152,BTM-PV
2824,G-07,2023-12-31,4.833,BTM-PV
2825,G-09,2023-02-01,11.333,BTM-PV
2826,G-09,2023-02-02,10.813,BTM-PV
2827,G-09,2023-02-03,6.865,BTM-PV
2828,G-09,2023-02-04,11.275,BTM-PV
2829,G-09,2023-02-05,9.0,BTM-PV
2830,G-09,2023-02-06,11.91,BTM-PV
2831,G-09,2023-02-07,11.863,BTM-PV
2832,G-09,2023-02-08,11.731,BTM-PV
2833,G-09,2023-02-09,11.950000000000001,BTM-PV
2834,G-09,2023-02-10,12.333,BTM-PV
2835,G-09,2023-02-11,11.688,BTM-PV
2836,G-09,2023-02-12,12.212,BTM-PV
2837,G-09,2023-02-13,10.952,BTM-PV
2838,G-09,2023-02-14,6.33,BTM-PV
2839,G-09,2023-02-15,13.38,BTM-PV
2840,G-09,2023-02-16,12.888,BTM-PV
2841,G-09,2023-02-17,10.244,BTM-PV
2842,G-09,2023-02-18,10.638,BTM-PV
2843,G-09,2023-02-19,13.182,BTM-PV
2844,G-09,2023-02-20,13.068,BTM-PV
2845,G-09,2023-02-21,12.336,BTM-PV
2846,G-09,2023-02-22,14.450999999999999,BTM-PV
2847,G-09,2023-02-23,12.582,BTM-PV
2848,G-09,2023-02-24,9.399,BTM-PV
2849,G-09,2023-02-25,0.6890000000000001,BTM-PV
2850,G-09,2023-02-26,11.827,BTM-PV
2851,G-09,2023-02-27,15.697000000000001,BTM-PV
2852,G-09,2023-02-28,15.898,BTM-PV
2853,G-09,2023-03-01,9.522,BTM-PV
2854,G-09,2023-03-02,15.839,BTM-PV
2855,G-09,2023-03-03,15.864,BTM-PV
2856,G-09,2023-03-04,15.827,BTM-PV
2857,G-09,2023-03-05,15.863999999999999,BTM-PV
2858,G-09,2023-03-06,9.391,BTM-PV
2859,G-09,2023-03-07,16.473,BTM-PV
2860,G-09,2023-03-08,15.875,BTM-PV
2861,G-09,2023-03-09,16.044,BTM-PV
2862,G-09,2023-03-10,9.046,BTM-PV
2863,G-09,2023-03-11,11.897,BTM-PV
2864,G-09,2023-03-12,16.784,BTM-PV
2865,G-09,2023-03-13,16.205,BTM-PV
2866,G-09,2023-03-14,5.401,BTM-PV
2867,G-09,2023-03-15,11.93,BTM-PV
2868,G-09,2023-03-16,0.008,BTM-PV
2869,G-09,2023-03-17,0.523,BTM-PV
2870,G-09,2023-03-18,0.0,BTM-PV
2871,G-09,2023-03-19,0.0,BTM-PV
2872,G-09,2023-03-20,2.007,BTM-PV
2873,G-09,2023-03-21,0.0,BTM-PV
2874,G-09,2023-03-22,0.0,BTM-PV
2875,G-09,2023-03-23,5.59,BTM-PV
2876,G-09,2023-03-24,18.72,BTM-PV
2877,G-09,2023-03-25,18.628,BTM-PV
2878,G-09,2023-03-26,19.775,BTM-PV
2879,G-09,2023-03-27,18.826,BTM-PV
2880,G-09,2023-03-28,19.061,BTM-PV
2881,G-09,2023-03-29,11.079,BTM-PV
2882,G-09,2023-03-30,18.858,BTM-PV
2883,G-09,2023-03-31,19.715,BTM-PV
2884,G-09,2023-04-01,19.307,BTM-PV
2885,G-09,2023-04-02,19.444,BTM-PV
2886,G-09,2023-04-03,11.833,BTM-PV
2887,G-09,2023-04-04,19.969,BTM-PV
2888,G-09,2023-04-05,19.668,BTM-PV
2889,G-09,2023-04-06,19.807,BTM-PV
2890,G-09,2023-04-07,18.121,BTM-PV
2891,G-09,2023-04-08,18.601,BTM-PV
2892,G-09,2023-04-09,19.304000000000002,BTM-PV
2893,G-09,2023-04-10,19.344,BTM-PV
2894,G-09,2023-04-11,19.67,BTM-PV
2895,G-09,2023-04-12,16.587,BTM-PV
2896,G-09,2023-04-13,18.879,BTM-PV
2897,G-09,2023-04-14,20.095,BTM-PV
2898,G-09,2023-04-15,19.884,BTM-PV
2899,G-09,2023-04-16,19.751,BTM-PV
2900,G-09,2023-04-17,20.171,BTM-PV
2901,G-09,2023-04-18,20.173000000000002,BTM-PV
2902,G-09,2023-04-19,20.53,BTM-PV
2903,G-09,2023-04-20,19.917,BTM-PV
2904,G-09,2023-04-21,19.933,BTM-PV
2905,G-09,2023-04-22,19.398,BTM-PV
2906,G-09,2023-04-23,19.833,BTM-PV
2907,G-09,2023-04-24,19.711,BTM-PV
2908,G-09,2023-04-25,19.849,BTM-PV
2909,G-09,2023-04-26,20.099,BTM-PV
2910,G-09,2023-04-27,19.654,BTM-PV
2911,G-09,2023-04-28,19.752,BTM-PV
2912,G-09,2023-04-29,19.966,BTM-PV
2913,G-09,2023-04-30,19.992,BTM-PV
2914,G-09,2023-05-01,20.747,BTM-PV
2915,G-09,2023-05-02,19.809,BTM-PV
2916,G-09,2023-05-03,21.427,BTM-PV
2917,G-09,2023-05-04,16.882,BTM-PV
2918,G-09,2023-05-05,21.556,BTM-PV
2919,G-09,2023-05-06,21.532,BTM-PV
2920,G-09,2023-05-07,21.412,BTM-PV
2921,G-09,2023-05-08,21.474,BTM-PV
2922,G-09,2023-05-09,21.123,BTM-PV
2923,G-09,2023-05-10,21.459,BTM-PV
2924,G-09,2023-05-11,21.343,BTM-PV
2925,G-09,2023-05-12,20.990000000000002,BTM-PV
2926,G-09,2023-05-13,20.998,BTM-PV
2927,G-09,2023-05-14,21.161,BTM-PV
2928,G-09,2023-05-15,19.161,BTM-PV
2929,G-09,2023-05-16,19.224,BTM-PV
2930,G-09,2023-05-17,19.336,BTM-PV
2931,G-09,2023-05-18,19.563,BTM-PV
2932,G-09,2023-05-19,21.168,BTM-PV
2933,G-09,2023-05-20,18.772,BTM-PV
2934,G-09,2023-05-21,15.283,BTM-PV
2935,G-09,2023-05-22,19.931,BTM-PV
2936,G-09,2023-05-23,21.759999999999998,BTM-PV
2937,G-09,2023-05-24,21.679000000000002,BTM-PV
2938,G-09,2023-05-25,21.65,BTM-PV
2939,G-09,2023-05-26,22.02,BTM-PV
2940,G-09,2023-05-27,21.462,BTM-PV
2941,G-09,2023-05-28,21.958,BTM-PV
2942,G-09,2023-05-29,22.422,BTM-PV
2943,G-09,2023-05-30,21.628999999999998,BTM-PV
2944,G-09,2023-05-31,21.967,BTM-PV
2945,G-09,2023-06-01,21.862,BTM-PV
2946,G-09,2023-06-02,21.762999999999998,BTM-PV
2947,G-09,2023-06-03,21.519000000000002,BTM-PV
2948,G-09,2023-06-04,21.645,BTM-PV
2949,G-09,2023-06-05,20.858,BTM-PV
2950,G-09,2023-06-06,22.375,BTM-PV
2951,G-09,2023-06-07,20.615,BTM-PV
2952,G-09,2023-06-08,21.965,BTM-PV
2953,G-09,2023-06-09,21.883,BTM-PV
2954,G-09,2023-06-10,17.256,BTM-PV
2955,G-09,2023-06-11,19.358,BTM-PV
2956,G-09,2023-06-12,22.078,BTM-PV
2957,G-09,2023-06-13,21.486,BTM-PV
2958,G-09,2023-06-14,20.96,BTM-PV
2959,G-09,2023-06-15,21.692,BTM-PV
2960,G-09,2023-06-16,19.89,BTM-PV
2961,G-09,2023-06-17,21.34,BTM-PV
2962,G-09,2023-06-18,22.068,BTM-PV
2963,G-09,2023-06-19,22.105,BTM-PV
2964,G-09,2023-06-20,22.242,BTM-PV
2965,G-09,2023-06-21,21.655,BTM-PV
2966,G-09,2023-06-22,22.137999999999998,BTM-PV
2967,G-09,2023-06-23,22.232,BTM-PV
2968,G-09,2023-06-24,21.186,BTM-PV
2969,G-09,2023-06-25,22.188,BTM-PV
2970,G-09,2023-06-26,22.085,BTM-PV
2971,G-09,2023-06-27,21.833,BTM-PV
2972,G-09,2023-06-28,21.79,BTM-PV
2973,G-09,2023-06-29,21.091,BTM-PV
2974,G-09,2023-06-30,20.832,BTM-PV
2975,G-09,2023-07-01,20.618,BTM-PV
2976,G-09,2023-07-02,20.635,BTM-PV
2977,G-09,2023-07-03,20.728,BTM-PV
2978,G-09,2023-07-04,22.075,BTM-PV
2979,G-09,2023-07-05,21.851,BTM-PV
2980,G-09,2023-07-06,21.881,BTM-PV
2981,G-09,2023-07-07,21.867,BTM-PV
2982,G-09,2023-07-08,21.634999999999998,BTM-PV
2983,G-09,2023-07-09,21.749,BTM-PV
2984,G-09,2023-07-10,21.682,BTM-PV
2985,G-09,2023-07-11,20.985,BTM-PV
2986,G-09,2023-07-12,20.867,BTM-PV
2987,G-09,2023-07-13,20.405,BTM-PV
2988,G-09,2023-07-14,20.729,BTM-PV
2989,G-09,2023-07-15,20.241,BTM-PV
2990,G-09,2023-07-16,19.855,BTM-PV
2991,G-09,2023-07-17,18.29,BTM-PV
2992,G-09,2023-07-18,20.319,BTM-PV
2993,G-09,2023-07-19,20.034,BTM-PV
2994,G-09,2023-07-20,19.933,BTM-PV
2995,G-09,2023-07-21,19.834,BTM-PV
2996,G-09,2023-07-22,19.836,BTM-PV
2997,G-09,2023-07-23,11.341,BTM-PV
2998,G-09,2023-07-24,19.879,BTM-PV
2999,G-09,2023-07-25,19.604,BTM-PV
3000,G-09,2023-07-26,20.139,BTM-PV
3001,G-09,2023-07-27,19.832,BTM-PV
3002,G-09,2023-07-28,19.798000000000002,BTM-PV
3003,G-09,2023-07-29,18.825,BTM-PV
3004,G-09,2023-07-30,17.985,BTM-PV
3005,G-09,2023-07-31,13.485,BTM-PV
3006,G-09,2023-08-01,10.8,BTM-PV
3007,G-09,2023-08-02,19.722,BTM-PV
3008,G-09,2023-08-03,20.591,BTM-PV
3009,G-09,2023-08-04,19.971,BTM-PV
3010,G-09,2023-08-05,19.761,BTM-PV
3011,G-09,2023-08-06,20.161,BTM-PV
3012,G-09,2023-08-07,20.612,BTM-PV
3013,G-09,2023-08-08,20.413,BTM-PV
3014,G-09,2023-08-09,15.278,BTM-PV
3015,G-09,2023-08-10,8.39,BTM-PV
3016,G-09,2023-08-11,19.868,BTM-PV
3017,G-09,2023-08-12,19.765,BTM-PV
3018,G-09,2023-08-13,17.646,BTM-PV
3019,G-09,2023-08-14,18.85,BTM-PV
3020,G-09,2023-08-15,16.948999999999998,BTM-PV
3021,G-09,2023-08-16,17.773,BTM-PV
3022,G-09,2023-08-17,19.321,BTM-PV
3023,G-09,2023-08-18,19.493,BTM-PV
3024,G-09,2023-08-19,11.325,BTM-PV
3025,G-09,2023-08-20,2.99,BTM-PV
3026,G-09,2023-08-21,15.302,BTM-PV
3027,G-09,2023-08-22,19.307000000000002,BTM-PV
3028,G-09,2023-08-23,19.342,BTM-PV
3029,G-09,2023-08-24,18.563,BTM-PV
3030,G-09,2023-08-25,19.063,BTM-PV
3031,G-09,2023-08-26,19.254,BTM-PV
3032,G-09,2023-08-27,18.586,BTM-PV
3033,G-09,2023-08-28,18.384,BTM-PV
3034,G-09,2023-08-29,18.513,BTM-PV
3035,G-09,2023-08-30,17.973,BTM-PV
3036,G-09,2023-08-31,18.645,BTM-PV
3037,G-09,2023-09-01,19.004,BTM-PV
3038,G-09,2023-09-02,16.805,BTM-PV
3039,G-09,2023-09-03,19.102999999999998,BTM-PV
3040,G-09,2023-09-04,18.268,BTM-PV
3041,G-09,2023-09-05,18.083000000000002,BTM-PV
3042,G-09,2023-09-06,17.661,BTM-PV
3043,G-09,2023-09-07,18.391,BTM-PV
3044,G-09,2023-09-08,17.155,BTM-PV
3045,G-09,2023-09-09,16.767,BTM-PV
3046,G-09,2023-09-10,10.748000000000001,BTM-PV
3047,G-09,2023-09-11,12.29,BTM-PV
3048,G-09,2023-09-12,15.421999999999999,BTM-PV
3049,G-09,2023-09-13,17.113,BTM-PV
3050,G-09,2023-09-14,16.852,BTM-PV
3051,G-09,2023-09-15,16.213,BTM-PV
3052,G-09,2023-09-16,16.737000000000002,BTM-PV
3053,G-09,2023-09-17,16.857,BTM-PV
3054,G-09,2023-09-18,17.107,BTM-PV
3055,G-09,2023-09-19,16.794,BTM-PV
3056,G-09,2023-09-20,16.325,BTM-PV
3057,G-09,2023-09-21,17.003,BTM-PV
3058,G-09,2023-09-22,13.968,BTM-PV
3059,G-09,2023-09-23,16.136,BTM-PV
3060,G-09,2023-09-24,16.107,BTM-PV
3061,G-09,2023-09-25,15.857,BTM-PV
3062,G-09,2023-09-26,15.903,BTM-PV
3063,G-09,2023-09-27,12.531,BTM-PV
3064,G-09,2023-09-28,15.109,BTM-PV
3065,G-09,2023-09-29,15.468,BTM-PV
3066,G-09,2023-09-30,9.901,BTM-PV
3067,G-09,2023-10-01,14.505,BTM-PV
3068,G-09,2023-10-02,14.602,BTM-PV
3069,G-09,2023-10-03,14.315999999999999,BTM-PV
3070,G-09,2023-10-04,14.15,BTM-PV
3071,G-09,2023-10-05,13.949,BTM-PV
3072,G-09,2023-10-06,13.724,BTM-PV
3073,G-09,2023-10-07,13.563,BTM-PV
3074,G-09,2023-10-08,13.214,BTM-PV
3075,G-09,2023-10-09,12.798,BTM-PV
3076,G-09,2023-10-10,13.475999999999999,BTM-PV
3077,G-09,2023-10-11,13.188,BTM-PV
3078,G-09,2023-10-12,13.238,BTM-PV
3079,G-09,2023-10-13,12.295,BTM-PV
3080,G-09,2023-10-14,10.981,BTM-PV
3081,G-09,2023-10-15,12.419,BTM-PV
3082,G-09,2023-10-16,12.162,BTM-PV
3083,G-09,2023-10-17,11.919,BTM-PV
3084,G-09,2023-10-18,11.037,BTM-PV
3085,G-09,2023-10-19,11.405,BTM-PV
3086,G-09,2023-10-20,11.077,BTM-PV
3087,G-09,2023-10-21,11.272,BTM-PV
3088,G-09,2023-10-22,11.507,BTM-PV
3089,G-09,2023-10-23,11.135,BTM-PV
3090,G-09,2023-10-24,10.991,BTM-PV
3091,G-09,2023-10-25,10.723,BTM-PV
3092,G-09,2023-10-26,10.129,BTM-PV
3093,G-09,2023-10-27,10.615,BTM-PV
3094,G-09,2023-10-28,10.99,BTM-PV
3095,G-09,2023-10-29,11.176,BTM-PV
3096,G-09,2023-10-30,10.766,BTM-PV
